anime_id,name,episodes,rating,members,type_id
1879,'4996',1,6.58,2670,3);
9395,'4997',20,6.58,833,2);
34475,'4998',1,6.58,313,6);
4316,'4999',16,6.58,314,2);
8496,'5000',1,6.58,187,3);
5938,'5001',52,6.58,741,2);
683,'5002',2,6.58,1270,3);
6555,'5003',1,6.58,3786,4);
11853,'5004',1,6.57,2535,4);
28511,'5005',1,6.58,988,1);
3757,'5006',1,6.58,573,1);
836,'5007',26,6.58,14714,2);
9421,'5008',3,6.58,246,3);
2726,'5009',2,6.58,1663,3);
31608,'5010',2,6.58,1977,4);
8603,'5011',1,6.58,653,5);
30218,'5012',1,6.57,1802,4);
5819,'5013',1,6.58,2426,3);
14173,'5014',1,6.58,10076,3);
19081,'5015',1,6.58,1174,5);
9376,'5016',2,6.58,243,3);
5454,'5017',12,6.58,17422,2);
10015,'5018',73,6.58,22480,2);
819,'5019',1,6.57,26923,3);
7176,'5020',26,6.57,2482,2);
2881,'5021',3,6.57,924,3);
8815,'5022',26,6.57,832,2);
30907,'5023',1,6.57,261,5);
22053,'5024',10,6.57,452,3);
1600,'5025',13,6.57,3551,2);
1159,'5026',4,6.57,984,3);
4242,'5027',39,6.57,399,2);
4597,'5028',52,6.57,319,2);
8332,'5029',1,6.57,189,1);
25283,'5030',12,6.57,81870,2);
1039,'5031',2,6.57,2325,3);
4933,'5032',26,6.57,344,2);
20539,'5033',13,6.57,439,3);
1163,'5034',48,6.57,5332,2);
3194,'5035',26,6.57,889,2);
5844,'5036',1,6.57,3365,4);
7550,'5037',1,6.57,3571,4);
1527,'5038',1,6.57,13040,4);
163,'5039',26,6.57,4308,2);
417,'5040',26,6.57,32711,2);
7496,'5041',1,6.57,574,1);
28861,'5042',12,6.57,8213,2);
6705,'5043',6,6.57,4876,4);
685,'5044',13,6.57,5752,2);
1981,'5045',2,6.57,2962,3);
7377,'5046',1,6.57,3300,4);
943,'5047',12,6.57,5719,2);
599,'5048',4,6.57,2370,3);
2702,'5049',18,6.56,592,2);
6119,'5050',305,6.56,956,2);
9479,'5051',13,6.56,76291,2);
16702,'5052',1,6.56,271,3);
7157,'5053',1,6.56,575,1);
5496,'5054',1,6.56,1455,1);
2809,'5055',26,6.56,204,2);
12497,'5056',1,6.56,181,3);
34213,'5057',12,6.56,16663,6);
18771,'5058',25,6.56,5511,2);
1570,'5059',12,6.56,24393,2);
9333,'5060',1,6.56,4830,3);
12429,'5061',2,6.56,4621,4);
1495,'5062',2,6.56,1974,3);
7601,'5063',3,6.56,318,3);
6492,'5064',1,6.56,400,3);
2367,'5065',12,6.56,18432,2);
3810,'5066',26,6.56,561,2);
2503,'5067',42,6.56,407,2);
23605,'5068',26,6.56,26062,6);
3758,'5069',1,6.56,300,1);
2234,'5070',30,6.56,1358,2);
10739,'5071',1,6.56,19669,4);
21695,'5072',1,6.56,2865,4);
29419,'5073',1,6.56,1358,4);
14675,'5074',1,6.56,1787,4);
8287,'5075',51,6.56,2388,2);
9202,'5076',1,6.56,14605,3);
23325,'5077',24,6.56,30770,2);
27891,'5078',1,6.56,39092,4);
4154,'5079',52,6.56,1012,2);
3075,'5080',52,6.56,630,2);
10595,'5081',3,6.56,1428,3);
14283,'5082',12,6.56,45869,2);
4991,'5083',1,6.56,373,4);
19151,'5084',12,6.56,56131,2);
22249,'5085',1,6.56,1082,1);
5772,'5086',1,6.55,26925,4);
6452,'5087',53,6.55,518,2);
3401,'5088',3,6.55,5473,4);
6629,'5089',54,6.55,263,2);
5070,'5090',43,6.55,1327,2);
348,'5091',13,6.55,12852,2);
2142,'5092',51,6.55,22718,2);
5238,'5093',1,6.55,1432,1);
2312,'5094',1,6.55,1479,1);
2252,'5095',39,6.55,5532,2);
21041,'5096',1,6.55,1165,5);
382,'5097',4,6.55,19907,3);
1537,'5098',22,6.55,731,2);
1574,'5099',51,6.55,1061,2);
27907,'5100',3,6.55,1795,4);
13185,'5101',52,6.55,2248,2);
3683,'5102',300,6.55,240,2);
31566,'5103',12,6.55,1317,2);
32274,'5104',12,6.55,1119,2);
31534,'5105',26,6.57,139,2);
9035,'5106',1,6.55,1484,5);
13757,'5107',2,6.55,4743,4);
888,'5108',12,6.55,14757,2);
23399,'5109',1,6.55,7224,1);
2740,'5110',25,6.55,586,2);
761,'5111',1,6.55,47587,4);
3535,'5112',13,6.55,2059,6);
4890,'5113',1,6.55,1532,5);
31911,'5114',2,6.55,624,6);
19799,'5115',3,6.55,12212,4);
2237,'5116',1,6.55,13901,4);
608,'5117',1,6.55,4010,1);
1872,'5118',26,6.55,632,2);
677,'5119',12,6.55,1412,2);
12441,'5120',1,6.55,283,3);
3864,'5121',4,6.55,1122,4);
817,'5122',13,6.55,6479,2);
8966,'5123',1,6.55,738,3);
1900,'5124',3,6.55,1026,3);
1458,'5125',26,6.55,1059,2);
27387,'5126',1,6.55,29922,3);
1607,'5127',12,6.55,20883,2);
2535,'5128',3,6.54,1946,3);
5935,'5129',43,6.54,249,2);
374,'5130',12,6.54,3473,3);
32502,'5131',6,6.54,952,4);
30143,'5132',1,6.54,606,4);
2915,'5133',1,6.54,744,1);
12685,'5134',1,6.54,37087,3);
707,'5135',4,6.54,2669,4);
1677,'5136',2,6.54,1215,4);
7158,'5137',1,6.54,553,1);
336,'5138',13,6.54,9540,2);
2071,'5139',1,6.54,4576,1);
13935,'5140',1,6.54,847,1);
3969,'5141',18,6.54,377,2);
3153,'5142',1,6.54,694,1);
30524,'5143',13,6.54,19225,2);
32682,'5144',13,6.54,11052,2);
3274,'5145',1,6.54,327,1);
13159,'5146',60,6.54,5677,2);
2040,'5147',47,6.54,879,2);
13239,'5148',1,6.54,5305,1);
7981,'5149',510,6.54,161,2);
20931,'5150',12,6.54,45457,2);
7605,'5151',200,6.54,229,2);
21679,'5152',1,6.54,14564,3);
12611,'5153',26,6.54,16287,2);
17345,'5154',6,6.54,8282,4);
9799,'5155',13,6.54,479,2);
10849,'5156',1,6.54,3600,5);
15453,'5157',1,6.54,2162,5);
1816,'5158',78,6.54,28296,2);
4801,'5159',26,6.54,376,2);
2428,'5160',1,6.54,699,1);
18063,'5161',1,6.54,253,1);
8949,'5162',1,6.54,749,3);
22537,'5163',13,6.54,17379,2);
3778,'5164',2,6.54,287,3);
2534,'5165',3,6.53,3523,3);
1598,'5166',4,6.53,4497,3);
3114,'5167',52,6.53,411,2);
10319,'5168',47,6.53,354,2);
2064,'5169',3,6.53,1098,3);
17651,'5170',13,6.53,33528,2);
2687,'5171',39,6.53,266,2);
5131,'5172',36,6.53,298,2);
7083,'5173',6,6.53,5142,4);
4511,'5174',39,6.53,284,2);
4800,'5175',26,6.53,665,2);
1083,'5176',13,6.53,1739,2);
31338,'5177',12,6.53,92396,2);
3546,'5178',1,6.53,323,4);
10207,'5179',1,6.53,760,4);
576,'5180',13,6.53,22664,2);
2277,'5181',24,6.53,1877,6);
3875,'5182',88,6.53,720,2);
4388,'5183',1,6.53,630,1);
3147,'5184',1,6.53,490,1);
20033,'5185',13,6.53,30403,2);
16331,'5186',1,6.53,4394,6);
33102,'5187',1,6.54,1985,4);
2063,'5188',1,6.53,1085,3);
3444,'5189',50,6.53,737,2);
18061,'5190',1,6.53,243,1);
5272,'5191',1,6.53,252,1);
30196,'5192',4,6.53,1886,4);
5917,'5193',1,6.53,321,1);
3691,'5194',29,6.53,364,2);
2806,'5195',170,6.53,373,2);
4085,'5196',3,6.53,683,3);
7659,'5197',1,6.52,966,5);
9737,'5198',13,6.52,9336,3);
1270,'5199',1,6.52,5496,3);
5539,'5200',1,6.52,2914,4);
5353,'5201',6,6.52,666,3);
2564,'5202',12,6.52,12238,2);
1221,'5203',52,6.52,13624,2);
28205,'5204',2,6.52,3076,6);
2572,'5205',52,6.52,1594,2);
9390,'5206',1,6.52,208,3);
1905,'5207',8,6.52,1773,4);
4756,'5208',1,6.52,1213,3);
359,'5209',2,6.52,3425,3);
13137,'5210',1,6.52,3251,4);
22049,'5211',1,6.52,1057,5);
32412,'5212',6,6.51,2323,6);
7571,'5213',1,6.52,804,4);
3323,'5214',1,6.52,15827,3);
7547,'5215',1,6.52,238,1);
23831,'5216',4,6.52,6946,1);
5265,'5217',27,6.52,3263,2);
30291,'5218',8,6.53,1947,2);
2302,'5219',3,6.52,2371,4);
16690,'5220',1,6.52,1507,6);
10547,'5221',1,6.52,8216,3);
215,'5222',6,6.52,1425,3);
5845,'5223',1,6.52,3586,4);
10924,'5224',2,6.52,8935,3);
13153,'5225',1,6.52,719,5);
3399,'5226',64,6.52,917,2);
1999,'5227',1,6.52,1655,3);
3755,'5228',1,6.52,432,1);
12337,'5229',4,6.52,358,3);
14333,'5230',37,6.52,4058,2);
31894,'5231',1,6.52,658,5);
7279,'5232',2,6.52,3869,3);
1624,'5233',1,6.52,2599,4);
9344,'5234',2,6.52,331,4);
7626,'5235',2,6.52,235,1);
6743,'5236',3,6.52,3359,4);
4099,'5237',1,6.52,552,1);
17010,'5238',1,6.52,699,5);
1107,'5239',1,6.52,13480,1);
14693,'5240',13,6.52,3276,2);
15219,'5241',1,6.51,4474,4);
17325,'5242',1,6.51,603,1);
5848,'5243',1,6.51,493,1);
1333,'5244',26,6.51,480,2);
17147,'5245',25,6.51,1177,2);
31561,'5246',1,6.51,10234,4);
28913,'5247',1,6.51,424,4);
5956,'5248',1,6.51,270,1);
17813,'5249',1,6.51,5705,4);
22113,'5250',4,6.51,1967,6);
1918,'5251',3,6.51,4327,3);
5466,'5252',1,6.51,820,3);
34239,'5253',6,6.47,1489,6);
2621,'5254',1,6.51,1975,1);
13283,'5255',4,6.5,9299,3);
2267,'5256',1,6.51,5652,3);
2168,'5257',6,6.51,1769,3);
988,'5258',12,6.51,1006,2);
2099,'5259',1,6.51,2194,1);
32684,'5260',1,6.51,814,4);
10342,'5261',1,6.51,661,1);
8553,'5262',53,6.51,341,2);
33934,'5263',1,6.51,5051,6);
6919,'5264',12,6.51,15653,2);
3417,'5265',4,6.51,3560,3);
31128,'5266',1,6.5,6686,4);
19973,'5267',2,6.5,953,4);
3131,'5268',47,6.5,297,2);
3166,'5269',12,6.5,20882,2);
6096,'5270',5,6.5,584,3);
5337,'5271',52,6.5,14694,2);
18669,'5272',1,6.5,612,4);
3007,'5273',1,6.5,2929,3);
769,'5274',4,6.5,5750,3);
21677,'5275',25,6.5,43137,2);
6970,'5276',31,6.5,330,2);
2256,'5277',1,6.5,653,3);
833,'5278',13,6.5,8364,2);
31530,'5279',1,6.5,2738,4);
10528,'5280',50,6.5,920,2);
14889,'5281',1,6.5,3456,3);
21167,'5282',12,6.5,37885,2);
1361,'5283',1,6.5,53822,1);
10262,'5284',1,6.5,513,4);
19367,'5285',11,6.5,39413,2);
30895,'5286',12,6.5,49971,2);
28915,'5287',1,6.5,421,4);
2601,'5288',1,6.5,517,3);
23697,'5289',7,6.49,5367,1);
20971,'5290',12,6.5,15742,2);
2303,'5291',3,6.5,2112,3);
18845,'5292',52,6.5,282,2);
31223,'5293',12,6.5,32470,2);
3201,'5294',26,6.5,386,2);
11859,'5295',12,6.5,21706,2);
559,'5296',1,6.5,5090,3);
2698,'5297',1,6.5,1514,3);
1217,'5298',1,6.5,4816,3);
22361,'5299',1,6.51,216,4);
9403,'5300',2,6.5,213,3);
1048,'5301',13,6.5,15796,2);
4475,'5302',1,6.5,1638,1);
3905,'5303',1,6.5,704,1);
4537,'5304',3,6.5,647,3);
2464,'5305',5,6.5,867,4);
6148,'5306',1,6.5,4549,3);
6682,'5307',12,6.49,133971,2);
1295,'5308',2,6.49,2457,3);
23583,'5309',2,6.49,331,4);
14373,'5310',1,6.49,13647,3);
9166,'5311',1,6.49,248,1);
3132,'5312',26,6.49,496,2);
4418,'5313',8,6.49,755,6);
17020,'5314',1,6.49,3008,4);
3202,'5315',26,6.49,1468,2);
1753,'5316',1,6.49,1249,4);
2647,'5317',1,6.49,178,1);
5088,'5318',26,6.49,298,2);
909,'5319',13,6.49,8643,2);
1158,'5320',3,6.49,1636,3);
8450,'5321',1,6.49,628,1);
31630,'5322',24,6.49,61410,2);
1851,'5323',1,6.49,435,3);
1193,'5324',13,6.49,3287,2);
1884,'5325',12,6.49,1623,2);
3285,'5326',94,6.49,1085,2);
9824,'5327',1,6.49,479,3);
2293,'5328',1,6.49,3185,1);
3932,'5329',39,6.49,416,2);
2046,'5330',1,6.49,476,3);
3356,'5331',109,6.49,1478,2);
5386,'5332',1,6.49,3721,1);
4617,'5333',2,6.49,1085,3);
33038,'5334',30,6.49,3106,2);
2550,'5335',1,6.49,1507,1);
5056,'5336',1,6.49,2564,4);
21703,'5337',1,6.49,2270,4);
14935,'5338',1,6.49,1701,3);
24935,'5339',1,6.49,2752,4);
10013,'5340',1,6.49,878,1);
6251,'5341',6,6.49,1487,4);
1662,'5342',1,6.49,1284,3);
30246,'5343',3,6.49,1150,4);
19953,'5344',2,6.49,7418,3);
27405,'5345',1,6.49,136,3);
1734,'5346',4,6.48,9102,6);
4667,'5347',51,6.48,2512,2);
4070,'5348',1,6.48,1272,4);
13169,'5349',1,6.48,4850,1);
69,'5350',25,6.48,6995,2);
31967,'5351',4,6.48,748,4);
7816,'5352',1,6.48,557,1);
8145,'5353',1,6.48,340,1);
21575,'5354',4,6.48,3083,4);
1849,'5355',13,6.48,617,3);
5600,'5356',26,6.48,274,2);
1428,'5357',1,6.48,1994,3);
3676,'5358',47,6.48,632,2);
4113,'5359',48,6.48,678,2);
6277,'5360',1471,6.48,406,2);
6130,'5361',40,6.48,2373,2);
3619,'5362',39,6.48,587,2);
2085,'5363',3,6.48,440,3);
2052,'5364',3,6.48,556,3);
4459,'5365',\N,6.48,515,2);
3065,'5366',3,6.48,635,3);
30679,'5367',2,6.48,3831,3);
24763,'5368',3,6.48,1592,4);
2153,'5369',13,6.48,4707,2);
8745,'5370',1,6.48,226,3);
15119,'5371',12,6.48,55607,2);
28603,'5372',3,6.48,2190,4);
16415,'5373',1,6.48,1419,4);
1903,'5374',1,6.48,1090,4);
8026,'5375',1,6.48,4498,3);
6397,'5376',104,6.48,249,2);
2631,'5377',1,6.48,496,1);
12361,'5378',26,6.48,393,2);
1460,'5379',6,6.48,2346,3);
20965,'5380',1,6.48,2855,6);
3011,'5381',2,6.48,8565,3);
1346,'5382',3,6.47,6112,3);
15607,'5383',2,6.47,265,4);
32023,'5384',12,6.47,44978,2);
8547,'5385',1,6.47,537,1);
9121,'5386',3,6.47,1879,4);
825,'5387',4,6.47,8497,6);
3061,'5388',7,6.47,1102,3);
15093,'5389',1,6.47,992,4);
1262,'5390',6,6.47,6760,3);
3482,'5391',2,6.47,849,3);
3880,'5392',24,6.47,318,2);
3884,'5393',1,6.47,646,4);
8743,'5394',1,6.47,1505,6);
7079,'5395',12,6.47,51323,2);
20907,'5396',1,6.47,2830,1);
31168,'5397',1,6.47,1829,3);
23309,'5398',12,6.47,85487,2);
5223,'5399',33,6.47,294,2);
8373,'5400',52,6.47,1286,2);
1443,'5401',2,6.47,2723,3);
32993,'5402',1,6.47,1651,4);
1671,'5403',3,6.47,1099,3);
27629,'5404',12,6.47,4967,2);
3977,'5405',6,6.47,2007,4);
30166,'5406',1,6.47,465,4);
184,'5407',12,6.47,13827,2);
3704,'5408',52,6.47,613,2);
8194,'5409',42,6.46,382,2);
31883,'5410',2,6.46,4572,3);
32670,'5411',\N,6.46,515,2);
31683,'5412',1,6.46,8000,4);
7667,'5413',1,6.46,557,1);
1314,'5414',26,6.46,931,2);
3101,'5415',51,6.46,3863,2);
5292,'5416',50,6.46,696,2);
5900,'5417',1,6.46,422,4);
17785,'5418',1,6.46,431,4);
1883,'5419',26,6.46,1209,2);
9014,'5420',2,6.46,21805,3);
887,'5421',1,6.46,3710,3);
9990,'5422',1,6.46,609,1);
864,'5423',2,6.46,7336,3);
10802,'5424',13,6.46,311,2);
30842,'5425',4,6.46,546,6);
2233,'5426',26,6.46,647,2);
1867,'5427',2,6.46,734,3);
10219,'5428',1,6.46,10024,4);
3913,'5429',4,6.46,1174,3);
6303,'5430',54,6.46,499,2);
610,'5431',12,6.46,15230,2);
3474,'5432',1,6.46,1272,4);
6674,'5433',52,6.46,315,2);
17777,'5434',12,6.46,74320,2);
1444,'5435',6,6.46,2947,3);
16099,'5436',9,6.46,50012,4);
3472,'5437',1,6.46,1065,1);
51,'5438',3,6.46,36352,3);
10306,'5439',13,6.46,1087,4);
4521,'5440',1,6.46,179,3);
2008,'5441',1,6.46,763,1);
4044,'5442',26,6.46,440,2);
6075,'5443',12,6.45,527,2);
6107,'5444',13,6.45,685,4);
29998,'5445',1,6.45,3380,4);
9163,'5446',1,6.45,329,1);
722,'5447',1,6.45,3708,3);
8278,'5448',1,6.45,3604,3);
5829,'5449',38,6.45,325,2);
2127,'5450',38,6.45,1147,2);
13955,'5451',2,6.45,1342,4);
21495,'5452',2,6.45,5010,4);
7718,'5453',1,6.45,1139,1);
28673,'5454',16,6.42,1812,6);
661,'5455',4,6.45,1849,3);
6413,'5456',1,6.45,450,3);
7551,'5457',36,6.45,213,2);
13639,'5458',1,6.45,3757,1);
910,'5459',13,6.45,15549,2);
12689,'5460',1,6.45,683,4);
10028,'5461',5,6.45,1730,4);
3660,'5462',25,6.45,965,2);
2133,'5463',1,6.45,1967,1);
362,'5464',3,6.45,2750,3);
363,'5465',4,6.45,2321,3);
470,'5466',13,6.45,14010,2);
10180,'5467',2,6.45,2747,4);
28853,'5468',1,6.45,1509,1);
2466,'5469',1,6.45,558,3);
31914,'5470',12,6.45,60452,2);
4941,'5471',1,6.45,331,4);
11773,'5472',2,6.45,2540,3);
17068,'5473',1,6.45,797,5);
28085,'5474',1,6.45,644,1);
3234,'5475',1,6.44,2988,4);
6462,'5476',1,6.44,606,3);
13863,'5477',1,6.44,18770,1);
1701,'5478',3,6.44,2186,3);
159,'5479',24,6.44,12169,2);
458,'5480',3,6.44,3968,3);
33689,'5481',1,6.44,199,5);
14875,'5482',1,6.44,6756,3);
10666,'5483',1,6.44,1439,4);
1865,'5484',11,6.44,4744,2);
133,'5485',12,6.44,80562,2);
647,'5486',2,6.44,2253,3);
1057,'5487',16,6.44,3188,2);
15847,'5488',1,6.44,3656,3);
24873,'5489',12,6.44,59544,2);
5132,'5490',16,6.44,1861,2);
952,'5491',12,6.44,3693,2);
1880,'5492',1,6.44,1688,3);
7171,'5493',1,6.44,950,1);
28385,'5494',1,6.44,1264,4);
2100,'5495',1,6.44,1624,1);
33205,'5496',1,6.44,1885,6);
8079,'5497',2,6.44,505,3);
6331,'5498',1,6.44,701,3);
4853,'5499',8,6.44,934,2);
32881,'5500',\N,6.44,8652,2);
4578,'5501',2,6.44,609,3);
26443,'5502',10,6.44,59632,2);
6731,'5503',26,6.44,227,2);
2018,'5504',1,6.44,1975,3);
6861,'5505',1,6.44,862,4);
6693,'5506',1,6.44,448,1);
31319,'5507',4,6.43,1383,3);
12967,'5508',12,6.43,106391,2);
4025,'5509',26,6.43,645,2);
4563,'5510',50,6.43,747,2);
2822,'5511',52,6.43,330,2);
18881,'5512',1,6.43,5005,4);
295,'5513',13,6.43,4790,2);
29722,'5514',24,6.43,729,2);
8146,'5515',1,6.43,305,1);
2697,'5516',12,6.43,479,3);
4737,'5517',12,6.43,341,2);
258,'5518',4,6.43,10574,3);
10905,'5519',6,6.43,2616,4);
5013,'5520',1,6.43,305,4);
3858,'5521',91,6.43,1325,2);
31804,'5522',12,6.43,43176,2);
8302,'5523',6,6.43,18524,4);
2307,'5524',2,6.43,1869,3);
7598,'5525',1,6.43,12350,1);
3571,'5526',34,6.43,1545,2);
3881,'5527',45,6.43,471,2);
2571,'5528',52,6.43,4426,2);
614,'5529',13,6.43,5098,2);
34252,'5530',1,6.39,230,5);
13563,'5531',4,6.42,1190,6);
13969,'5532',1,6.43,1260,4);
31750,'5533',3,6.43,485,3);
11445,'5534',1,6.44,739,4);
3361,'5535',26,6.43,312,2);
9526,'5536',6,6.43,412,3);
2024,'5537',24,6.43,393,2);
33056,'5538',3,6.42,1415,4);
9591,'5539',9,6.42,9291,4);
8548,'5540',1,6.42,506,1);
33499,'5541',2,6.43,141,4);
1868,'5542',12,6.42,5305,2);
9389,'5543',1,6.42,205,3);
33024,'5544',1,6.42,2189,4);
4385,'5545',1,6.42,976,1);
4386,'5546',1,6.42,786,1);
5168,'5547',1,6.42,3510,4);
3838,'5548',61,6.42,375,2);
7017,'5549',7,6.42,36560,4);
3278,'5550',1,6.42,278,1);
2260,'5551',5,6.42,1195,3);
4023,'5552',16,6.42,532,2);
31156,'5553',1,6.42,8632,3);
9691,'5554',6,6.42,207,3);
9792,'5555',2,6.42,307,3);
4049,'5556',26,6.42,367,2);
349,'5557',13,6.42,2942,2);
31845,'5558',12,6.42,68025,2);
19257,'5559',12,6.42,22411,2);
8960,'5560',10,6.42,787,2);
5006,'5561',1,6.42,542,1);
9106,'5562',26,6.42,287,2);
9015,'5563',200,6.42,194,2);
25257,'5564',5,6.42,2196,4);
3819,'5565',26,6.42,316,2);
31540,'5566',12,6.42,28303,2);
31867,'5567',1,6.42,7194,3);
21119,'5568',12,6.42,544,4);
33668,'5569',12,6.42,12549,2);
3507,'5570',1,6.42,2153,5);
18637,'5571',1,6.42,402,1);
8449,'5572',12,6.42,53377,2);
8961,'5573',12,6.42,2321,2);
6127,'5574',4,6.42,54096,4);
6234,'5575',7,6.42,7296,4);
10405,'5576',1,6.41,2379,1);
12683,'5577',1,6.42,915,5);
5396,'5578',2,6.42,284,3);
17681,'5579',13,6.42,18202,2);
3914,'5580',1,6.41,4930,1);
14077,'5581',7,6.41,5273,6);
14237,'5582',12,6.41,24595,2);
33314,'5583',\N,6.41,3676,2);
23985,'5584',3,6.41,3479,3);
3015,'5585',1,6.41,6579,1);
1679,'5586',3,6.41,7526,3);
3022,'5587',45,6.41,400,2);
4513,'5588',1,6.41,1542,1);
30145,'5589',1,6.41,284,4);
4928,'5590',43,6.41,419,2);
2422,'5591',1,6.41,939,3);
3315,'5592',37,6.41,349,2);
32202,'5593',1,6.42,1801,3);
3276,'5594',1,6.41,287,1);
2162,'5595',25,6.41,6544,2);
555,'5596',12,6.41,8094,2);
1280,'5597',6,6.41,6385,3);
32041,'5598',1,6.41,251,1);
8896,'5599',1,6.41,347,4);
28963,'5600',1,6.41,612,4);
18639,'5601',6,6.41,1599,4);
33192,'5602',1,6.41,386,6);
6979,'5603',12,6.41,20054,2);
1713,'5604',13,6.41,684,2);
2027,'5605',4,6.41,1335,4);
8985,'5606',3,6.41,10005,4);
21861,'5607',1,6.4,1561,5);
5112,'5608',12,6.4,74097,2);
6287,'5609',1,6.4,17949,3);
10526,'5610',25,6.4,795,2);
5375,'5611',53,6.4,465,2);
3671,'5612',1,6.4,712,3);
2474,'5613',3,6.4,1256,3);
16740,'5614',1,6.4,1093,4);
22443,'5615',1,6.4,153,3);
28911,'5616',1,6.4,455,4);
28883,'5617',12,6.4,39538,2);
360,'5618',12,6.4,3731,2);
3839,'5619',44,6.4,378,2);
7729,'5620',1,6.4,172,1);
21077,'5621',3,6.39,1924,6);
2075,'5622',51,6.4,297,2);
2526,'5623',1,6.4,1596,3);
19575,'5624',2,6.4,4251,3);
6227,'5625',1,6.4,1135,3);
1503,'5626',7,6.4,798,4);
1580,'5627',2,6.4,813,3);
749,'5628',12,6.4,828,2);
13681,'5629',7,6.4,915,4);
19731,'5630',1,6.4,143,1);
3768,'5631',13,6.4,413,2);
980,'5632',26,6.4,2934,2);
11049,'5633',1,6.4,185,1);
1500,'5634',4,6.4,5305,3);
10594,'5635',2,6.4,220,4);
33247,'5636',3,6.4,1411,4);
9566,'5637',1,6.4,826,1);
30751,'5638',13,6.4,619,2);
4420,'5639',1,6.4,435,4);
4591,'5640',20,6.4,2238,2);
1583,'5641',12,6.39,11097,2);
26189,'5642',2,6.39,446,4);
15085,'5643',12,6.39,134349,2);
7779,'5644',52,6.39,389,2);
7752,'5645',1,6.39,225,1);
34173,'5646',4,6.39,304,4);
14277,'5647',26,6.39,12886,2);
22733,'5648',51,6.39,3229,2);
6062,'5649',1,6.39,522,1);
32785,'5650',\N,6.39,912,2);
8157,'5651',1,6.39,241,1);
3906,'5652',1,6.39,1704,3);
2281,'5653',39,6.39,5541,2);
9748,'5654',1,6.39,187,3);
7505,'5655',\N,6.38,242,6);
1591,'5656',12,6.39,9021,2);
10755,'5657',1,6.39,331,4);
3475,'5658',1,6.39,2535,1);
15881,'5659',6,6.39,16618,4);
31927,'5660',1,6.39,4893,1);
25365,'5661',1,6.4,2829,4);
8840,'5662',1,6.39,2752,4);
23433,'5663',12,6.39,9385,2);
25883,'5664',1,6.39,2258,4);
2679,'5665',6,6.39,720,3);
4533,'5666',1,6.39,649,3);
9100,'5667',4,6.39,1229,4);
8249,'5668',1,6.39,1735,3);
12123,'5669',13,6.39,5678,2);
6094,'5670',15,6.38,1862,3);
13859,'5671',8,6.38,26190,4);
17167,'5672',3,6.38,262,4);
2789,'5673',52,6.38,6545,2);
2156,'5674',52,6.38,25846,2);
301,'5675',13,6.38,3246,2);
13807,'5676',1,6.38,57507,3);
29165,'5677',6,6.38,2487,4);
32264,'5678',1,6.38,522,5);
1337,'5679',25,6.38,1898,2);
1344,'5680',4,6.38,1771,3);
24675,'5681',1,6.38,277,4);
16912,'5682',1,6.38,367,4);
6271,'5683',1,6.38,704,3);
581,'5684',2,6.38,5958,3);
2523,'5685',12,6.38,7748,2);
10132,'5686',1,6.38,406,5);
7170,'5687',1,6.38,1025,1);
23341,'5688',6,6.38,13068,6);
15717,'5689',3,6.38,1557,4);
19351,'5690',4,6.38,1390,3);
9731,'5691',2,6.38,9781,4);
1547,'5692',96,6.38,250,2);
29511,'5693',1,6.38,6289,1);
3004,'5694',2,6.38,2708,3);
1508,'5695',20,6.38,5194,2);
5693,'5696',1,6.38,150,3);
13175,'5697',1,6.38,3104,1);
6437,'5698',9,6.38,1716,4);
3724,'5699',26,6.38,406,2);
8214,'5700',1,6.38,349,4);
3512,'5701',1,6.38,2027,3);
927,'5702',51,6.38,2691,2);
2700,'5703',13,6.38,585,2);
30385,'5704',12,6.38,45400,2);
30445,'5705',1,6.39,810,3);
21595,'5706',1,6.38,1172,4);
28593,'5707',5,6.38,3818,4);
454,'5708',1,6.37,15411,3);
791,'5709',1,6.37,2415,1);
12581,'5710',1,6.37,25285,3);
9165,'5711',1,6.37,248,1);
4509,'5712',1,6.37,394,4);
9935,'5713',13,6.37,3800,3);
4014,'5714',3,6.37,483,3);
2760,'5715',1,6.37,1740,1);
4443,'5716',52,6.37,2827,2);
10524,'5717',52,6.37,574,2);
4298,'5718',6,6.37,461,3);
8149,'5719',1,6.37,346,1);
8533,'5720',1,6.37,987,6);
3175,'5721',1,6.37,551,4);
32503,'5722',1,6.37,372,4);
16149,'5723',1,6.37,8007,1);
17791,'5724',1,6.37,2708,4);
23897,'5725',20,6.37,503,2);
28179,'5726',1,6.37,3808,3);
32233,'5727',1,6.37,126,5);
4614,'5728',22,6.37,267,2);
9290,'5729',1,6.37,1415,3);
7108,'5730',1,6.37,3377,4);
835,'5731',13,6.37,5782,2);
2714,'5732',2,6.37,548,3);
8042,'5733',2,6.37,907,4);
8011,'5734',58,6.37,334,2);
5344,'5735',20,6.37,298,2);
2103,'5736',1,6.37,1275,3);
6276,'5737',1,6.37,2361,3);
11699,'5738',1,6.37,1747,3);
25833,'5739',1,6.37,1478,4);
33964,'5740',1,6.35,9453,4);
14007,'5741',1,6.36,686,4);
5098,'5742',1,6.36,364,1);
1380,'5743',1,6.36,7197,1);
2885,'5744',23,6.36,713,2);
20187,'5745',1,6.36,4545,4);
5652,'5746',2,6.36,1005,4);
13215,'5747',1,6.36,2936,1);
2739,'5748',3,6.36,347,3);
3834,'5749',26,6.36,231,2);
